1 307470
5 361020
7 405120
1 433560
16 411440
1 389320
1 367200
1 323100
1 179640
7 195440
7 243640
1 265760
1 329160
1 406230
2 434490
1 461350
13 445650
1 423530
1 360030
1 386720
1 342620
1 315930
1 262380
1 214180
1 137110
1 351310
21 438990
2 465850
1 492540
1 514520
5 300320
1 212640
1 185950
1 159090
1 137110
8 163800
9 387450
15 163800
1 135540
1 107100
1 80410
1 26860
20 329260
1 356120
1 382810
2 411250
9 108850
1 82160
1 55300
1 168700
1 225400
19 332500
5 387450
6 330750
1 223650
1 196790
1 168530
4 222080
27 250520
1 278780
1 225230
1 196970
1 168530
1 55130
1 143330
1 231530
1 294530
1 310330
16 491490
11 518350
4 430150
1 367150
1 393840
1 378040
1 351350
29 439550
2 455350
1 439550
1 258390
1 170190
6 281840
1 344840
11 373280
1 401540
13 289710
1 226710
1 198450
1 170010
1 115060
1 88200
1 0
10 48300
1 76740
1 183840
21 155400
1 48300
1 0
1 113400
1 253790
12 316790
5 404990
1 431150
6 459410
8 346010
1 283010
1 194810
1 166550
2 26160
1 0
5 26860
1 53550
29 80410
1 133960
1 107270
1 53720
16 388280
1 414970
1 503170
14 476480
1 388280
1 53720
1 26860
1 0
17 112000
1 161110
15 187970
1 138690
1 111830
1 0
13 44100
1 66220
10 168080
8 145960
1 44100
1 0
9 88200
1 115060
1 171760
1 298560
1 327000
9 437250
12 410560
1 283590
1 255150
1 144900
20 252000
4 350870
8 243770
1 144900
1 88200
4 104000
1 119700
1 182700
1 198500
1 215170
10 271870
12 383700
1 437250
3 421550
1 405750
1 342750
1 326950
1 310280
1 198450
1 110250
1 53550
1 0
1 28440
1 56700
11 110250
1 137110
4 234230
15 205970
1 108850
1 55300
1 26860
1 0
1 63970
16 215170
1 243610
1 272050
3 328750
1 357010
1 401110
5 457810
1 484500
4 420530
1 269330
1 240890
1 184190
24 290930
1 313050
4 417020
3 310280
1 288160
1 184190
1 127490
1 99230
1 70790
1 44100
2 0
6 15800
1 31500
1 99120
1 130620
1 146420
1 162120
1 194120
25 216240
1 200540
1 184740
1 169040
5 282440
11 335990
1 362850
1 389710
1 418150
14 304750
1 277890
1 251030
1 222590
1 394060
19 326440
1 420700
7 477400
2 505660
1 473660
1 302230
1 208110
1 179670
1 126120
1 110320
1 88200
1 31500
1 0
12 209610
12 272610
1 354650
5 422270
1 212660
1 130620
1 63000
1 0
28 407360
6 0
12 56880
19 145080
2 176580
1 119700
1 31500
1 0
1 97510
30 0
5 28440
9 253740
1 269540
1 296400
1 323090
1 440120
11 462240
4 433980
1 208670
1 181980
1 155120
1 133000
5 231720
26 258580
1 231720
1 215920
1 98720
3 516440
1 532240
1 564800
27 549000
1 131280
1 98480
1 0
11 26860
12 42660
8 15800
1 0
10 113060
18 339860
1 371360
1 398050
1 505150
1 558700
2 532010
1 424910
1 198110
6 229610
26 198110
1 144560
1 31500
1 0
15 155210
16 237150
1 264010
1 108800
1 81940
1 0
16 113400
1 200340
2 253890
1 282050
9 313550
5 200150
1 171990
1 85050
1 111910
1 134030
6 304110
1 319810
3 379700
21 352840
1 182860
1 167060
1 113510
1 141850
2 168710
17 394030
10 564110
1 579810
1 551650
1 524790
1 493290
1 267790
1 374890
16 428440
10 368550
1 518250
3 348270
1 332470
1 225370
1 75670
1 53550
1 0
4 86940
1 115380
24 503820
3 115380
1 28440
1 0
22 31500
1 63000
8 112900
1 81400
1 49900
1 0
32 28440
1 56700
1 85140
1 56880
1 28440
6 242640
1 419040
1 434840
24 220640
1 44240
1 28440
1 0
17 113400
5 231040
1 279340
1 310840
1 364390
1 417940
8 304540
1 256240
1 202690
1 149140
1 31500
1 0
180 743400
6 0
72 743400
77 0
